Year,County,Total population,White,,,Black or African American,,,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,other race,Hispanic or Latino origin (of any race)
2021,"Anderson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"76,683","68,348",,,"2,395",,,270,"1,069",57,"1,029","2,492"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"76,683",89.10%,,,3.10%,,,0.40%,1.40%,0.10%,1.30%,3.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"30,544","31,380",,,"25,613",,,"15,524","46,229",N,"17,773","19,622"
2021,"Bedford County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"49,754","41,861",,,"3,270",,,470,124,17,"1,471","6,591"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"49,754",84.10%,,,6.60%,,,0.90%,0.20%,0.00%,3.00%,13.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,361","27,820",,,"22,203",,,"3,058","21,749",N,"11,639","15,112"
2021,"Benton County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"15,872","14,917",,,331,,,26,138,0,0,382
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"15,872",94.00%,,,2.10%,,,0.20%,0.90%,0.00%,0.00%,2.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,313","24,519",,,"33,680",,,N,"11,330",-,-,"7,551"
2021,"Bledsoe County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"14,863","13,292",,,"1,115",,,49,29,0,40,414
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"14,863",89.40%,,,7.50%,,,0.30%,0.20%,0.00%,0.30%,2.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,101","24,784",,,"17,158",,,"10,557",N,-,"9,158","19,648"
2021,"Blount County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"134,042","123,656",,,"3,215",,,84,"1,032",163,604,"4,910"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"134,042",92.30%,,,2.40%,,,0.10%,0.80%,0.10%,0.50%,3.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"33,726","34,269",,,"33,143",,,"25,546","36,994","30,318","14,373","24,735"
2021,"Bradley County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"107,845","94,425",,,"5,431",,,243,"1,244",21,"2,803","7,174"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"107,845",87.60%,,,5.00%,,,0.20%,1.20%,0.00%,2.60%,6.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,531","29,286",,,"21,182",,,"24,664","52,349",N,"18,708","20,483"
2021,"Campbell County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"39,388","37,998",,,111,,,31,178,0,207,621
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"39,388",96.50%,,,0.30%,,,0.10%,0.50%,0.00%,0.50%,1.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,918","25,062",,,"26,721",,,"25,335","17,763",-,"23,270","16,410"
2021,"Cannon County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"14,309","13,617",,,343,,,18,0,2,47,367
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"14,309",95.20%,,,2.40%,,,0.10%,0.00%,0.00%,0.30%,2.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,160","28,159",,,"23,786",,,"64,317",-,-,"30,530","22,085"
2021,"Carroll County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"28,370","24,438",,,"2,447",,,30,147,30,173,862
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"28,370",86.10%,,,8.60%,,,0.10%,0.50%,0.10%,0.60%,3.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,315","25,529",,,"19,135",,,"8,450","16,433",N,"30,199","16,205"
2021,"Carter County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"56,314","53,736",,,"1,059",,,57,169,16,215,"1,171"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"56,314",95.40%,,,1.90%,,,0.10%,0.30%,0.00%,0.40%,2.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,267","25,688",,,"16,046",,,"13,053","34,712",N,"3,674","13,893"
2021,"Cheatham County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"40,878","37,935",,,604,,,137,245,13,564,"1,477"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"40,878",92.80%,,,1.50%,,,0.30%,0.60%,0.00%,1.40%,3.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"31,832","32,550",,,"33,390",,,"13,365","28,400",N,"20,754","21,051"
2021,"Chester County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"17,278","14,869",,,"1,776",,,0,74,0,73,487
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"17,278",86.10%,,,10.30%,,,0.00%,0.40%,0.00%,0.40%,2.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,387","23,647",,,"16,153",,,-,"13,168",-,N,"13,361"
2021,"Claiborne County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"31,958","30,524",,,264,,,47,268,0,14,459
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"31,958",95.50%,,,0.80%,,,0.10%,0.80%,0.00%,0.00%,1.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,204","24,720",,,"14,008",,,"12,838","1,154",-,N,"16,097"
2021,"Clay County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"7,568","7,144",,,149,,,28,44,0,104,129
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"7,568",94.40%,,,2.00%,,,0.40%,0.60%,0.00%,1.40%,1.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"21,602","22,082",,,"5,744",,,N,N,-,N,"9,102"
2021,"Cocke County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"35,896","33,839",,,711,,,249,186,39,47,981
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"35,896",94.30%,,,2.00%,,,0.70%,0.50%,0.10%,0.10%,2.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"23,517","23,589",,,"17,603",,,"14,654","8,784",N,"16,149","17,630"
2021,"Coffee County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"57,227","51,327",,,"2,184",,,21,709,15,934,"2,809"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"57,227",89.70%,,,3.80%,,,0.00%,1.20%,0.00%,1.60%,4.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"27,539","28,579",,,"17,721",,,"14,381","26,841",N,"13,810","16,485"
2021,"Crockett County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"14,012","10,635",,,"1,856",,,38,47,15,632,"1,569"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"14,012",75.90%,,,13.20%,,,0.30%,0.30%,0.10%,4.50%,11.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,044","28,010",,,"23,473",,,"3,029","52,943",N,"10,993","20,477"
2021,"Cumberland County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"60,568","58,311",,,539,,,244,154,0,152,"1,895"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"60,568",96.30%,,,0.90%,,,0.40%,0.30%,0.00%,0.30%,3.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,255","28,618",,,"8,118",,,"20,187","29,182",-,"28,980","12,620"
2021,"Davidson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"708,490","432,984",,,"188,857",,,"1,202","24,969",310,"25,450","73,908"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"708,490",61.10%,,,26.70%,,,0.20%,3.50%,0.00%,3.60%,10.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"40,962","49,326",,,"26,832",,,"46,882","42,017","18,207","18,463","20,457"
2021,"Decatur County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"11,460","10,578",,,292,,,8,14,0,74,392
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"11,460",92.30%,,,2.50%,,,0.10%,0.10%,0.00%,0.60%,3.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,075","27,082",,,"16,201",,,N,N,-,"6,855","11,395"
2021,"DeKalb County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"19,875","18,132",,,347,,,93,114,0,602,"1,648"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"19,875",91.20%,,,1.70%,,,0.50%,0.60%,0.00%,3.00%,8.30%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,625","26,311",,,"17,235",,,-,"19,561",-,"15,690","15,630"
2021,"Dickson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"54,000","49,262",,,"1,941",,,110,273,0,454,"2,101"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"54,000",91.20%,,,3.60%,,,0.20%,0.50%,0.00%,0.80%,3.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"30,897","32,006",,,"22,882",,,"28,588","19,040",-,"28,990","19,478"
2021,"Dyer County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"36,975","29,568",,,"4,831",,,94,191,9,385,"1,348"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"36,975",80.00%,,,13.10%,,,0.30%,0.50%,0.00%,1.00%,3.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"32,793","33,680",,,"20,539",,,"29,109","38,096",N,"46,645","74,901"
2021,"Fayette County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"41,584","28,242",,,"11,331",,,210,287,0,830,"1,250"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"41,584",67.90%,,,27.20%,,,0.50%,0.70%,0.00%,2.00%,3.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"37,049","43,828",,,"22,057",,,"7,145","43,382",-,"23,995","21,065"
2021,"Fentress County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"18,385","17,721",,,52,,,60,56,31,65,320
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"18,385",96.40%,,,0.30%,,,0.30%,0.30%,0.20%,0.40%,1.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"21,889","22,060",,,"7,815",,,N,N,N,"39,992","14,323"
2021,"Franklin County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"42,528","38,153",,,"2,097",,,8,223,24,676,"1,548"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"42,528",89.70%,,,4.90%,,,0.00%,0.50%,0.10%,1.60%,3.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"29,392","29,693",,,"27,820",,,"20,138","21,178",N,"20,291","16,105"
2021,"Gibson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"50,278","38,960",,,"8,187",,,139,180,19,205,"1,471"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"50,278",77.50%,,,16.30%,,,0.30%,0.40%,0.00%,0.40%,2.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,466","27,205",,,"20,369",,,"32,232","45,358","44,800","10,114","16,342"
2021,"Giles County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"30,197","25,594",,,"3,134",,,65,47,0,382,954
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"30,197",84.80%,,,10.40%,,,0.20%,0.20%,0.00%,1.30%,3.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,268","29,621",,,"21,595",,,"48,358","35,011",-,"18,771","8,997"
2021,"Grainger County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"23,377","22,659",,,70,,,46,22,123,13,825
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"23,377",96.90%,,,0.30%,,,0.20%,0.10%,0.50%,0.10%,3.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,661","24,458",,,"35,981",,,"18,941",N,N,N,"10,281"
2021,"Greene County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"69,926","65,672",,,"1,308",,,182,394,108,451,"2,174"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"69,926",93.90%,,,1.90%,,,0.30%,0.60%,0.20%,0.60%,3.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,394","27,055",,,"16,314",,,"9,221","16,830",N,"24,218","14,469"
2021,"Grundy County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"13,471","12,069",,,42,,,117,74,0,7,204
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"13,471",89.60%,,,0.30%,,,0.90%,0.50%,0.00%,0.10%,1.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"21,848","22,254",,,"4,802",,,"21,826","3,866",-,N,"23,385"
2021,"Hamblen County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"64,184","56,189",,,"2,372",,,232,598,359,"1,476","7,729"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"64,184",87.50%,,,3.70%,,,0.40%,0.90%,0.60%,2.30%,12.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,056","26,612",,,"15,111",,,"17,550","29,497",N,"10,038","11,248"
2021,"Hamilton County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"363,790","265,862",,,"67,476",,,612,"7,316",135,"6,853","21,870"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"363,790",73.10%,,,18.50%,,,0.20%,2.00%,0.00%,1.90%,6.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"36,964","41,798",,,"22,652",,,"28,265","49,892","19,116","19,795","18,666"
2021,"Hancock County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"6,695","6,580",,,24,,,0,46,0,21,122
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"6,695",98.30%,,,0.40%,,,0.00%,0.70%,0.00%,0.30%,1.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,925","27,234",,,N,,,-,N,-,N,"3,305"
2021,"Hardeman County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"25,612","13,941",,,"10,470",,,115,202,9,137,499
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"25,612",54.40%,,,40.90%,,,0.40%,0.80%,0.00%,0.50%,1.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"20,591","22,866",,,"18,462",,,"25,630","5,314",-,"4,734","6,062"
2021,"Hardin County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"26,722","25,048",,,"1,004",,,93,101,0,0,678
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"26,722",93.70%,,,3.80%,,,0.30%,0.40%,0.00%,0.00%,2.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,537","25,681",,,"12,633",,,"48,867","39,150",-,-,"13,563"
2021,"Hawkins County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"56,803","54,083",,,819,,,35,243,62,224,937
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"56,803",95.20%,,,1.40%,,,0.10%,0.40%,0.10%,0.40%,1.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,032","26,325",,,"14,105",,,"18,517","25,984",N,"17,079","17,972"
2021,"Haywood County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"17,912","7,996",,,"9,021",,,6,29,0,456,786
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"17,912",44.60%,,,50.40%,,,0.00%,0.20%,0.00%,2.50%,4.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,308","27,666",,,"21,364",,,N,N,-,"26,232","23,054"
2021,"Henderson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"27,800","24,474",,,"2,260",,,44,24,17,350,736
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"27,800",88.00%,,,8.10%,,,0.20%,0.10%,0.10%,1.30%,2.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"23,757","24,326",,,"23,927",,,-,N,-,"6,071","14,158"
2021,"Henry County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"32,298","28,330",,,"2,398",,,165,188,1,205,877
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"32,298",87.70%,,,7.40%,,,0.50%,0.60%,0.00%,0.60%,2.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,949","25,752",,,"21,953",,,"7,176","9,532",-,"22,176","16,772"
2021,"Hickman County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"24,848","22,758",,,"1,072",,,139,106,11,44,673
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"24,848",91.60%,,,4.30%,,,0.60%,0.40%,0.00%,0.20%,2.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,160","26,726",,,"7,380",,,"482,806",N,N,N,"13,950"
2021,"Houston County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"8,238","7,668",,,317,,,45,27,21,0,165
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"8,238",93.10%,,,3.80%,,,0.50%,0.30%,0.30%,0.00%,2.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,233","25,482",,,"25,065",,,"26,384",N,N,-,N
2021,"Humphreys County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"18,956","17,537",,,211,,,75,144,0,162,500
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"18,956",92.50%,,,1.10%,,,0.40%,0.80%,0.00%,0.90%,2.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,920","27,831",,,"26,645",,,"21,240","27,232",-,N,"11,020"
2021,"Jackson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"11,626","10,971",,,53,,,16,0,0,183,264
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"11,626",94.40%,,,0.50%,,,0.10%,0.00%,0.00%,1.60%,2.30%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,872","23,237",,,"14,643",,,"51,238",-,-,"14,737","12,630"
2021,"Jefferson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"54,358","50,930",,,979,,,30,301,25,398,"2,062"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"54,358",93.70%,,,1.80%,,,0.10%,0.60%,0.00%,0.70%,3.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"27,968","28,596",,,"22,560",,,"7,307","30,028",N,"8,108","15,931"
2021,"Johnson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"17,912","16,519",,,703,,,104,42,0,93,387
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"17,912",92.20%,,,3.90%,,,0.60%,0.20%,0.00%,0.50%,2.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,786","23,660",,,"8,430",,,"9,516","16,526",-,"14,413","10,545"
2021,"Knox County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"475,286","398,831",,,"40,179",,,728,"10,770",261,"6,291","21,823"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"475,286",83.90%,,,8.50%,,,0.20%,2.30%,0.10%,1.30%,4.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"36,450","38,615",,,"23,110",,,"29,023","45,675","47,631","19,688","18,693"
2021,"Lake County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
