Year,County,Total population,White,,,Black or African American,,,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,other race,Hispanic or Latino origin (of any race)
2021,        Estimate,"7,187","4,824",,,"1,863",,,47,17,11,91,191
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"7,187",67.10%,,,25.90%,,,0.70%,0.20%,0.20%,1.30%,2.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"16,944","18,822",,,"14,560",,,-,-,-,"18,347","14,911"
2021,"Lauderdale County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"25,406","15,552",,,"8,657",,,129,92,0,169,678
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"25,406",61.20%,,,34.10%,,,0.50%,0.40%,0.00%,0.70%,2.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"20,876","24,275",,,"15,950",,,"14,404","16,282",-,"14,867","18,599"
2021,"Lawrence County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"43,967","41,373",,,710,,,19,190,49,293,"1,085"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"43,967",94.10%,,,1.60%,,,0.00%,0.40%,0.10%,0.70%,2.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,426","24,982",,,"15,994",,,"34,089","12,752",N,"5,454","18,853"
2021,"Lewis County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"12,485","11,670",,,146,,,0,122,0,109,316
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"12,485",93.50%,,,1.20%,,,0.00%,1.00%,0.00%,0.90%,2.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,339","23,007",,,"15,475",,,-,"10,561",-,"16,447","22,509"
2021,"Lincoln County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"35,042","30,709",,,"2,292",,,73,222,0,396,"1,326"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"35,042",87.60%,,,6.50%,,,0.20%,0.60%,0.00%,1.10%,3.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"30,202","31,525",,,"20,658",,,"44,348","16,864",-,"24,599","13,963"
2021,"Loudon County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"54,349","49,789",,,769,,,82,484,0,717,"5,084"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"54,349",91.60%,,,1.40%,,,0.20%,0.90%,0.00%,1.30%,9.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"36,308","37,701",,,"27,867",,,"18,721","22,547",-,"23,704","18,428"
2021,"McMinn County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"53,065","48,161",,,"2,004",,,124,445,0,438,"2,340"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"53,065",90.80%,,,3.80%,,,0.20%,0.80%,0.00%,0.80%,4.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"27,404","27,886",,,"25,770",,,"20,775","45,543",-,"18,013","13,696"
2021,"McNairy County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"25,916","23,574",,,"1,507",,,70,132,0,138,617
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"25,916",91.00%,,,5.80%,,,0.30%,0.50%,0.00%,0.50%,2.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,939","23,560",,,"20,596",,,N,N,-,"18,125","35,412"
2021,"Macon County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"24,954","23,459",,,140,,,39,77,0,408,"1,322"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"24,954",94.00%,,,0.60%,,,0.20%,0.30%,0.00%,1.60%,5.30%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,594","23,175",,,"9,339",,,"34,179","22,796",-,"7,652","10,378"
2021,"Madison County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"98,373","55,229",,,"36,456",,,70,927,41,"2,343","4,042"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"98,373",56.10%,,,37.10%,,,0.10%,0.90%,0.00%,2.40%,4.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,677","36,276",,,"19,374",,,"49,804","25,520",N,"13,407","14,032"
2021,"Marion County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"28,679","26,586",,,926,,,4,126,0,165,572
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"28,679",92.70%,,,3.20%,,,0.00%,0.40%,0.00%,0.60%,2.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"27,441","27,589",,,"24,181",,,N,"28,665",-,"40,659","20,282"
2021,"Marshall County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"33,909","30,376",,,"1,773",,,94,156,0,406,"1,959"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"33,909",89.60%,,,5.20%,,,0.30%,0.50%,0.00%,1.20%,5.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,184","29,520",,,"16,971",,,"17,033","32,224",-,"5,195","14,293"
2021,"Maury County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"99,011","81,541",,,"11,147",,,230,976,20,423,"6,309"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"99,011",82.40%,,,11.30%,,,0.20%,1.00%,0.00%,0.40%,6.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"32,987","34,373",,,"28,385",,,"28,425","43,908",N,"17,456","20,724"
2021,"Meigs County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"12,622","11,651",,,321,,,43,18,0,72,297
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"12,622",92.30%,,,2.50%,,,0.30%,0.10%,0.00%,0.60%,2.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,670","25,815",,,"18,913",,,"37,035",N,-,"30,486","25,215"
2021,"Monroe County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"46,041","42,169",,,993,,,68,165,0,504,"2,055"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"46,041",91.60%,,,2.20%,,,0.10%,0.40%,0.00%,1.10%,4.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,921","24,672",,,"20,281",,,"384,915","63,878",-,"21,582","16,263"
2021,"Montgomery County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"216,172","145,122",,,"42,838",,,891,"4,844",618,"4,388","22,708"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"216,172",67.10%,,,19.80%,,,0.40%,2.20%,0.30%,2.00%,10.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"29,379","31,976",,,"26,976",,,"34,965","27,590","26,670","18,681","22,214"
2021,"Moore County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"6,481","6,003",,,109,,,51,209,1,11,11
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"6,481",92.60%,,,1.70%,,,0.80%,3.20%,0.00%,0.20%,0.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"31,277","32,577",,,"16,739",,,"13,157","9,412",N,"23,945","23,945"
2021,"Morgan County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"21,158","19,440",,,"1,179",,,43,37,15,76,312
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"21,158",91.90%,,,5.60%,,,0.20%,0.20%,0.10%,0.40%,1.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"23,436","25,129",,,706,,,"19,144",N,-,N,"5,041"
2021,"Obion County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"30,722","25,251",,,"3,325",,,30,133,32,561,"1,506"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"30,722",82.20%,,,10.80%,,,0.10%,0.40%,0.10%,1.80%,4.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,785","28,111",,,"15,779",,,"16,267","18,319",N,"16,935","13,130"
2021,"Overton County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"22,364","21,606",,,159,,,11,51,91,23,379
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"22,364",96.60%,,,0.70%,,,0.00%,0.20%,0.40%,0.10%,1.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,741","25,130",,,"8,069",,,N,"17,831",-,"52,035","16,285"
2021,"Perry County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"8,313","7,602",,,61,,,99,188,0,43,81
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"8,313",91.40%,,,0.70%,,,1.20%,2.30%,0.00%,0.50%,1.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,153","26,697",,,"11,587",,,N,"9,765",-,N,N
2021,"Pickett County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"5,021","4,865",,,5,,,0,0,0,33,138
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"5,021",96.90%,,,0.10%,,,0.00%,0.00%,0.00%,0.70%,2.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,486","27,023",,,N,,,-,-,-,N,"12,470"
2021,"Polk County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"17,502","16,299",,,152,,,43,33,0,84,387
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"17,502",93.10%,,,0.90%,,,0.20%,0.20%,0.00%,0.50%,2.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,838","29,282",,,"13,591",,,N,"56,303",-,"6,761","25,019"
2021,"Putnam County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"78,955","71,957",,,"1,877",,,153,887,0,"1,502","5,175"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"78,955",91.10%,,,2.40%,,,0.20%,1.10%,0.00%,1.90%,6.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,602","27,148",,,"18,265",,,"10,099","31,289",-,"27,873","19,035"
2021,"Rhea County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"32,723","29,923",,,601,,,29,187,0,661,"1,732"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"32,723",91.40%,,,1.80%,,,0.10%,0.60%,0.00%,2.00%,5.30%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,815","25,726",,,"18,104",,,N,"8,108",-,"25,183","17,531"
2021,"Roane County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"53,313","49,557",,,"1,586",,,286,400,19,185,"1,107"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"53,313",93.00%,,,3.00%,,,0.50%,0.80%,0.00%,0.30%,2.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"34,366","34,824",,,"30,254",,,"11,223","41,963",N,"27,450","19,775"
2021,"Robertson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"72,309","61,126",,,"5,191",,,169,486,36,"2,958","5,332"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"72,309",84.50%,,,7.20%,,,0.20%,0.70%,0.00%,4.10%,7.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"31,839","33,766",,,"25,178",,,"39,670","27,775",N,"16,322","17,190"
2021,"Rutherford County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"335,595","246,075",,,"51,136",,,649,"12,022",237,"7,926","29,278"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"335,595",73.30%,,,15.20%,,,0.20%,3.60%,0.10%,2.40%,8.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"33,121","36,204",,,"26,742",,,"31,589","28,123","26,442","18,233","20,858"
2021,"Scott County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"21,855","21,272",,,90,,,35,104,0,12,114
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"21,855",97.30%,,,0.40%,,,0.20%,0.50%,0.00%,0.10%,0.50%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"20,103","20,333",,,"8,059",,,N,"9,231",-,"25,283","8,058"
2021,"Sequatchie County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"15,727","14,972",,,67,,,39,0,11,300,592
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"15,727",95.20%,,,0.40%,,,0.20%,0.00%,0.10%,1.90%,3.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,072","24,323",,,"12,818",,,"30,521",-,N,"12,973","11,980"
2021,"Sevier County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"98,088","90,766",,,"1,104",,,209,"1,079",23,"1,691","6,495"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"98,088",92.50%,,,1.10%,,,0.20%,1.10%,0.00%,1.70%,6.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,427","29,176",,,"15,403",,,"29,154","18,670",N,"16,807","15,349"
2021,"Shelby County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"929,178","348,349",,,"499,760",,,"2,235","25,754",616,"26,101","61,285"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"929,178",37.50%,,,53.80%,,,0.20%,2.80%,0.10%,2.80%,6.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"33,287","49,500",,,"22,979",,,"11,601","46,297","40,234","13,401","17,661"
2021,"Smith County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"19,820","18,120",,,459,,,42,85,0,214,602
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"19,820",91.40%,,,2.30%,,,0.20%,0.40%,0.00%,1.10%,3.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"28,507","29,406",,,"15,764",,,"44,057","23,078",-,"19,835","55,367"
2021,"Stewart County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"13,569","12,575",,,39,,,13,56,176,103,462
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"13,569",92.70%,,,0.30%,,,0.10%,0.40%,1.30%,0.80%,3.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,513","27,331",,,"29,254",,,"13,892","24,268",N,"20,132","14,343"
2021,"Sullivan County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"157,843","148,075",,,"3,033",,,292,"1,123",31,"1,070","3,302"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"157,843",93.80%,,,1.90%,,,0.20%,0.70%,0.00%,0.70%,2.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"31,300","31,874",,,"22,889",,,"20,651","42,660",N,"24,983","17,267"
2021,"Sumner County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"193,036","162,160",,,"15,497",,,333,"2,971",134,"3,934","10,454"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"193,036",84.00%,,,8.00%,,,0.20%,1.50%,0.10%,2.00%,5.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"36,931","38,536",,,"27,002",,,"39,017","54,613","37,270","17,768","21,138"
2021,"Tipton County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"60,868","46,381",,,"11,198",,,76,454,0,685,"1,750"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"60,868",76.20%,,,18.40%,,,0.10%,0.70%,0.00%,1.10%,2.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"29,552","31,353",,,"24,245",,,"39,018","44,432",-,"12,021","24,564"
2021,"Trousdale County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"11,463","9,465",,,"1,231",,,54,23,0,214,354
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"11,463",82.60%,,,10.70%,,,0.50%,0.20%,0.00%,1.90%,3.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,234","24,449",,,"10,873",,,"14,426",N,-,N,"20,212"
2021,"Unicoi County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"17,891","16,948",,,67,,,31,17,0,307,"1,008"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"17,891",94.70%,,,0.40%,,,0.20%,0.10%,0.00%,1.70%,5.60%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"25,670","25,920",,,"25,603",,,N,-,-,"8,121","23,469"
2021,"Union County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"19,597","18,865",,,115,,,0,8,9,65,362
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"19,597",96.30%,,,0.60%,,,0.00%,0.00%,0.00%,0.30%,1.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"26,390","26,441",,,"10,379",,,-,N,N,"18,395","19,131"
2021,"Van Buren County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"6,083","5,800",,,7,,,46,0,0,35,65
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"6,083",95.30%,,,0.10%,,,0.80%,0.00%,0.00%,0.60%,1.10%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"22,144","22,285",,,N,,,N,-,-,N,"14,740"
2021,"Warren County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"40,801","36,193",,,"1,261",,,142,268,29,"1,326","3,823"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"40,801",88.70%,,,3.10%,,,0.30%,0.70%,0.10%,3.20%,9.40%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,932","26,019",,,"16,343",,,"7,104","18,616",N,"13,965","15,876"
2021,"Washington County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"132,067","118,143",,,"5,427",,,208,"2,195",0,"1,422","4,942"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"132,067",89.50%,,,4.10%,,,0.20%,1.70%,0.00%,1.10%,3.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"32,225","33,463",,,"19,329",,,"10,086","43,638",-,"15,999","17,057"
2021,"Wayne County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"16,350","14,796",,,955,,,11,63,27,99,360
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"16,350",90.50%,,,5.80%,,,0.10%,0.40%,0.20%,0.60%,2.20%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"23,699","24,460",,,"10,543",,,-,N,-,"9,976","16,997"
2021,"Weakley County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"32,948","28,916",,,"2,610",,,108,369,20,306,946
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"32,948",87.80%,,,7.90%,,,0.30%,1.10%,0.10%,0.90%,2.90%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,744","25,646",,,"14,695",,,"30,498","32,663",N,"15,695","20,123"
2021,"White County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"27,134","25,645",,,478,,,37,68,49,117,747
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"27,134",94.50%,,,1.80%,,,0.10%,0.30%,0.20%,0.40%,2.80%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"24,100","24,449",,,"18,458",,,N,"32,999",N,"9,380","11,161"
2021,"Williamson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"242,386","207,982",,,"9,794",,,482,"11,891",74,"2,464","12,061"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"242,386",85.80%,,,4.00%,,,0.20%,4.90%,0.00%,1.00%,5.00%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"56,545","57,999",,,"48,780",,,"28,182","55,350",-,"49,173","35,584"
2021,"Wilson County, Tennessee",,,,,,,,,,,,
2021,    Number,,,,,,,,,,,,
2021,        Estimate,"144,748","123,111",,,"9,846",,,465,"2,589",30,"2,794","6,863"
2021,    Percent Distribution,,,,,,,,,,,,
2021,        Estimate,"144,748",85.10%,,,6.80%,,,0.30%,1.80%,0.00%,1.90%,4.70%
2021,    Mean income (dollars),,,,,,,,,,,,
2021,        Estimate,"39,449","38,706",,,"34,002",,,"34,908","33,716",N,"130,263","20,639"
