city,county_fips,county,lat,lng,zips
Oak Ridge,47001,Anderson,35.9639,-84.2938,37830
Clinton,47001,Anderson,36.0981,-84.1283,37716
Oliver Springs,47001,Anderson,36.0399,-84.3285,37840
Rocky Top,47001,Anderson,36.225,-84.1548,37769
Norris,47001,Anderson,36.2137,-84.0629,37705
Andersonville,47001,Anderson,36.197,-84.033,37705
Briceville,47001,Anderson,36.1777,-84.1837,37710
Shelbyville,47003,Bedford,35.4987,-86.4517,37160
Unionville,47003,Bedford,35.6117,-86.5739,37160
Wartrace,47003,Bedford,35.5253,-86.3301,37183
Bell Buckle,47003,Bedford,35.5908,-86.3538,37020
Normandy,47003,Bedford,35.4523,-86.2582,37360
Camden,47005,Benton,36.0663,-88.1047,38320
Big Sandy,47005,Benton,36.2327,-88.085,38221
Eva,47005,Benton,36.0687,-88.0081,38333
Holladay,47005,Benton,35.872,-88.1449,38341
Pikeville,47007,Bledsoe,35.6027,-85.1984,37367
Maryville,47009,Blount,35.7468,-83.9789,37804
Alcoa,47009,Blount,35.8076,-83.9753,37701
Eagleton Village,47009,Blount,35.7882,-83.9363,37804
Louisville,47009,Blount,35.8247,-84.0552,37777
Wildwood,47009,Blount,35.7999,-83.8685,37804
Friendsville,47009,Blount,35.7563,-84.1319,37737
Rockford,47009,Blount,35.8328,-83.9358,37853
Townsend,47009,Blount,35.6763,-83.7529,37882
Walland,47009,Blount,35.732,-83.8069,37886
Cleveland,47011,Bradley,35.1817,-84.8707,37312
South Cleveland,47011,Bradley,35.1096,-84.9097,37311
Wildwood Lake,47011,Bradley,35.0893,-84.8512,37323
Hopewell,47011,Bradley,35.2388,-84.9139,37312
East Cleveland,47011,Bradley,35.1524,-84.8541,37311
Charleston,47011,Bradley,35.2862,-84.7611,37310
McDonald,47011,Bradley,35.1088,-84.9853,37353
La Follette,47013,Campbell,36.3718,-84.1256,37766
Jacksboro,47013,Campbell,36.3351,-84.1928,37757
Caryville,47013,Campbell,36.3252,-84.2199,37714
Jellico,47013,Campbell,36.5651,-84.1355,37847
Fincastle,47013,Campbell,36.4038,-84.048,37766
Woodbury,47015,Cannon,35.8247,-86.0723,37190
Auburntown,47015,Cannon,35.9511,-86.0969,37016
McKenzie,47017,Carroll,36.1372,-88.5077,38201
Huntingdon,47017,Carroll,36.0052,-88.4181,38344
Bruceton,47017,Carroll,36.0349,-88.2466,38317
Atwood,47017,Carroll,35.9747,-88.6689,38220
Trezevant,47017,Carroll,36.011,-88.6206,38258
Clarksburg,47017,Carroll,35.8705,-88.3937,38390
Hollow Rock,47017,Carroll,36.0355,-88.274,38342
McLemoresville,47017,Carroll,35.9863,-88.58,38235
Lavinia,47017,Carroll,35.8508,-88.6527,38348
Yuma,47017,Carroll,35.8438,-88.3372,38390
Elizabethton,47019,Carter,36.3367,-82.237,37643
Pine Crest,47019,Carter,36.2965,-82.3106,37601
Biltmore,47019,Carter,36.3675,-82.2243,37643
Hunter,47019,Carter,36.3978,-82.1511,37643
Central,47019,Carter,36.3289,-82.294,37601
Valley Forge,47019,Carter,36.3043,-82.1948,37643
Hampton,47019,Carter,36.2772,-82.1728,37658
Roan Mountain,47019,Carter,36.1866,-82.0706,37687
Watauga,47019,Carter,36.3687,-82.2919,37694
Ashland City,47021,Cheatham,36.2607,-87.0412,37015
Pleasant View,47021,Cheatham,36.3893,-87.0455,37015
Kingston Springs,47021,Cheatham,36.0842,-87.1039,37082
Pegram,47021,Cheatham,36.1037,-87.0565,37143
Henderson,47023,Chester,35.4446,-88.6531,38340
Milledgeville,47023,Chester,35.3776,-88.366,38332
Enville,47023,Chester,35.3911,-88.4303,38332
Jacks Creek,47023,Chester,35.4691,-88.5146,38347
Harrogate,47025,Claiborne,36.5752,-83.6462,37752
Tazewell,47025,Claiborne,36.4625,-83.5669,37879
New Tazewell,47025,Claiborne,36.4381,-83.6053,37825
Cumberland Gap,47025,Claiborne,36.5974,-83.6658,37724
Celina,47027,Clay,36.5469,-85.5043,38551
Newport,47029,Cocke,35.9617,-83.1976,37821
Cosby,47029,Cocke,35.7952,-83.2457,37722
Parrottsville,47029,Cocke,36.0082,-83.0916,37843
Tullahoma,47031,Coffee,35.3721,-86.2172,37388
Manchester,47031,Coffee,35.463,-86.0774,37355
New Union,47031,Coffee,35.534,-86.0832,37355
Lakewood Park,47031,Coffee,35.6481,-86.1357,37026
Hillsboro,47031,Coffee,35.4085,-85.9639,37342
Alamo,47033,Crockett,35.783,-89.1168,38001
Bells,47033,Crockett,35.7203,-89.0859,38006
Maury City,47033,Crockett,35.8145,-89.2239,38050
Friendship,47033,Crockett,35.9084,-89.2414,38034
Gadsden,47033,Crockett,35.7768,-88.9861,38337
Crossville,47035,Cumberland,35.9526,-85.0295,38571
Fairfield Glade,47035,Cumberland,36.0028,-84.8711,38558
Lake Tansi,47035,Cumberland,35.8701,-85.0614,38572
Crab Orchard,47035,Cumberland,35.9066,-84.8847,37723
Pleasant Hill,47035,Cumberland,35.9767,-85.1996,38578
Bowman,47035,Cumberland,36.0586,-85.0305,38571
Mayland,47035,Cumberland,36.0459,-85.2069,38571
Nashville,47037,Davidson,36.1715,-86.7842,37027
Forest Hills,47037,Davidson,36.0652,-86.8403,37027
Oak Hill,47037,Davidson,36.0735,-86.7856,37204
Belle Meade,47037,Davidson,36.0994,-86.8562,37215
Berry Hill,47037,Davidson,36.1196,-86.7673,37211
Parsons,47039,Decatur,35.6513,-88.1231,38363
Decaturville,47039,Decatur,35.5819,-88.1195,38329
Smithville,47041,DeKalb,35.9584,-85.8211,37166
Alexandria,47041,DeKalb,36.0791,-86.0382,37012
Dowelltown,47041,DeKalb,36.0125,-85.9426,37059
Liberty,47041,DeKalb,36.0046,-85.9779,37095
Dickson,47043,Dickson,36.0637,-87.3665,37055
White Bluff,47043,Dickson,36.1005,-87.2117,37187
Charlotte,47043,Dickson,36.1861,-87.3389,37036
Burns,47043,Dickson,36.0508,-87.2984,37029
Vanleer,47043,Dickson,36.2358,-87.4446,37181
Slayden,47043,Dickson,36.2913,-87.4656,37165
Dyersburg,47045,Dyer,36.0465,-89.3777,38024
Newbern,47045,Dyer,36.1169,-89.2713,38059
Fowlkes,47045,Dyer,35.972,-89.388,38024
Trimble,47045,Dyer,36.202,-89.1879,38259
Finley,47045,Dyer,36.0357,-89.4799,38030
Lenox,47045,Dyer,36.0876,-89.4972,38024
Bogota,47045,Dyer,36.162,-89.439,38080
Miston,47045,Dyer,36.1604,-89.494,38080
Oakland,47047,Fayette,35.2256,-89.5372,38060
Somerville,47047,Fayette,35.2352,-89.3869,38068
Piperton,47047,Fayette,35.0512,-89.6091,38066
Rossville,47047,Fayette,35.0324,-89.5612,38066
Moscow,47047,Fayette,35.0611,-89.3893,38057
Gallaway,47047,Fayette,35.3272,-89.608,38036
Williston,47047,Fayette,35.1585,-89.3754,38068
Braden,47047,Fayette,35.3685,-89.5718,38049
La Grange,47047,Fayette,35.0476,-89.2409,38039
Jamestown,47049,Fentress,36.4319,-84.9341,38556
Allardt,47049,Fentress,36.3811,-84.8814,38556
Grimsley,47049,Fentress,36.2761,-84.997,38565
Clarkrange,47049,Fentress,36.1857,-85.0096,38553
Winchester,47051,Franklin,35.1898,-86.1075,37398
Sewanee,47051,Franklin,35.1975,-85.9213,37375
Decherd,47051,Franklin,35.2156,-86.0757,37398
Estill Springs,47051,Franklin,35.2755,-86.14,37330
Cowan,47051,Franklin,35.1629,-86.0142,37318
Huntland,47051,Franklin,35.0579,-86.2689,37345
Belvidere,47051,Franklin,35.1281,-86.1881,37306
Sherwood,47051,Franklin,35.0749,-85.9259,37376
Milan,47053,Gibson,35.9126,-88.7554,38358
Humboldt,47053,Gibson,35.8271,-88.9058,38343
Medina,47053,Gibson,35.8152,-88.7901,38355
Trenton,47053,Gibson,35.9689,-88.945,38382
Dyer,47053,Gibson,36.071,-88.9921,38330
Kenton,47053,Gibson,36.2021,-89.0155,38233
Bradford,47053,Gibson,36.0737,-88.8163,38316
Rutherford,47053,Gibson,36.1249,-88.992,38369
Gibson,47053,Gibson,35.8743,-88.8437,38338
Yorkville,47053,Gibson,36.0976,-89.1183,38059
Pulaski,47055,Giles,35.1933,-87.035,38478
Ardmore,47055,Giles,35.0031,-86.8548,38449
Minor Hill,47055,Giles,35.0424,-87.1654,38473
Elkton,47055,Giles,35.0627,-86.8957,38477
Lynnville,47055,Giles,35.3782,-87.0054,38472
Prospect,47055,Giles,35.0219,-86.999,38477
Frankewing,47055,Giles,35.1943,-86.857,38478
Bean Station,47057,Grainger,36.3323,-83.2852,37708
Blaine,47057,Grainger,36.1478,-83.6939,37709
Rutledge,47057,Grainger,36.2757,-83.5311,37861
Greeneville,47059,Greene,36.168,-82.8197,37745
Tusculum,47059,Greene,36.175,-82.7454,37616
Mosheim,47059,Greene,36.1955,-82.9655,37711
Baileyton,47059,Greene,36.3304,-82.8292,37745
Tracy City,47061,Grundy,35.262,-85.7515,37387
Monteagle,47061,Grundy,35.2367,-85.8513,37375
Gruetli-Laager,47061,Grundy,35.3726,-85.6375,37339
Coalmont,47061,Grundy,35.3458,-85.7113,37313
Altamont,47061,Grundy,35.4325,-85.7433,37301
Palmer,47061,Grundy,35.3576,-85.5656,37365
Beersheba Springs,47061,Grundy,35.459,-85.6689,37305
Pelham,47061,Grundy,35.3342,-85.8703,37366
Morristown,47063,Hamblen,36.2043,-83.3001,37813
Russellville,47063,Hamblen,36.258,-83.1966,37860
Chattanooga,47065,Hamilton,35.066,-85.2481,37415
East Ridge,47065,Hamilton,34.9973,-85.2285,37412
Soddy-Daisy,47065,Hamilton,35.2571,-85.1739,37343
Red Bank,47065,Hamilton,35.1117,-85.2962,37415
Middle Valley,47065,Hamilton,35.1877,-85.1959,37343
Collegedale,47065,Hamilton,35.0526,-85.0488,37302
Signal Mountain,47065,Hamilton,35.1448,-85.3457,37377
Harrison,47065,Hamilton,35.1271,-85.1453,37416
Apison,47065,Hamilton,35.0104,-85.0142,37302
Sale Creek,47065,Hamilton,35.3894,-85.0874,37373
Lookout Mountain,47065,Hamilton,34.9944,-85.3516,37350
Falling Water,47065,Hamilton,35.1959,-85.2594,37343
Lakesite,47065,Hamilton,35.2027,-85.1413,37343
Fairmount,47065,Hamilton,35.1865,-85.3303,37377
Mowbray Mountain,47065,Hamilton,35.2751,-85.2225,37379
Walden,47065,Hamilton,35.1635,-85.3098,37377
Flat Top Mountain,47065,Hamilton,35.3319,-85.2,37379
Ridgeside,47065,Hamilton,35.0349,-85.247,37411
Ooltewah,47065,Hamilton,35.0723,-85.0545,37363
Sneedville,47067,Hancock,36.5366,-83.2098,37869
Bolivar,47069,Hardeman,35.2645,-89.0118,38008
Whiteville,47069,Hardeman,35.318,-89.1498,38075
Middleton,47069,Hardeman,35.0593,-88.8902,38052
Grand Junction,47069,Hardeman,35.05,-89.1889,38039
Toone,47069,Hardeman,35.3565,-88.9542,38381
Hornsby,47069,Hardeman,35.2285,-88.8293,38008
Pocahontas,47069,Hardeman,35.0547,-88.8019,38061
Saulsbury,47069,Hardeman,35.0488,-89.0884,38067
Hickory Valley,47069,Hardeman,35.155,-89.126,38042
Essary Springs,47069,Hardeman,35.0113,-88.8025,38061
Silerton,47069,Hardeman,35.3424,-88.8098,38340
Savannah,47071,Hardin,35.221,-88.236,38372
Olivet,47071,Hardin,35.2048,-88.1939,38372
Crump,47071,Hardin,35.2315,-88.3381,38310
Saltillo,47071,Hardin,35.3821,-88.2396,38370
Counce,47071,Hardin,35.0404,-88.2717,38326
Nixon,47071,Hardin,35.1148,-88.2583,38372
Morris Chapel,47071,Hardin,35.3139,-88.3558,38361
Shiloh,47071,Hardin,35.1104,-88.3638,38376
Childers Hill,47071,Hardin,35.0816,-88.3267,38357
Church Hill,47073,Hawkins,36.5204,-82.7151,37642
Mount Carmel,47073,Hawkins,36.562,-82.6618,37645
Rogersville,47073,Hawkins,36.4081,-83.0043,37857
Surgoinsville,47073,Hawkins,36.4745,-82.8593,37857
Bulls Gap,47073,Hawkins,36.2615,-83.0788,37711
Mooresburg,47073,Hawkins,36.3531,-83.2362,37811
Brownsville,47075,Haywood,35.589,-89.2578,38012
Stanton,47075,Haywood,35.4613,-89.4012,38069
Dancyville,47075,Haywood,35.4067,-89.297,38069
Lexington,47077,Henderson,35.6618,-88.3944,38351
Scotts Hill,47077,Henderson,35.5188,-88.2527,38374
Chesterfield,47077,Henderson,35.6468,-88.27,38351
Darden,47077,Henderson,35.6384,-88.2261,38351
Parker's Crossroads,47077,Henderson,35.7894,-88.3905,38390
Sardis,47077,Henderson,35.4424,-88.2913,38371
Wildersville,47077,Henderson,35.7766,-88.3561,38388
Luray,47077,Henderson,35.6017,-88.5703,38313
Huron,47077,Henderson,35.5935,-88.5361,38345
Paris,47079,Henry,36.2933,-88.3065,38242
Puryear,47079,Henry,36.4413,-88.3324,38251
Henry,47079,Henry,36.2011,-88.4114,38231
Buchanan,47079,Henry,36.434,-88.2027,38222
Cottage Grove,47079,Henry,36.3783,-88.4786,38224
Whitlock,47079,Henry,36.3707,-88.3612,38242
Centerville,47081,Hickman,35.8042,-87.4577,37033
Bon Aqua Junction,47081,Hickman,35.9281,-87.3124,37098
Lyles,47081,Hickman,35.9195,-87.345,37098
Wrigley,47081,Hickman,35.8997,-87.3536,37098
Tennessee Ridge,47083,Houston,36.3194,-87.7631,37061
Erin,47083,Houston,36.316,-87.7025,37061
Waverly,47085,Humphreys,36.0939,-87.7847,37185
New Johnsonville,47085,Humphreys,36.0163,-87.9696,37134
McEwen,47085,Humphreys,36.1099,-87.6355,37101
Dodson Branch,47087,Jackson,36.3149,-85.5322,38501
Gainesboro,47087,Jackson,36.3617,-85.6496,38562
Jefferson City,47089,Jefferson,36.1201,-83.4829,37760
Dandridge,47089,Jefferson,36.0284,-83.4308,37725
White Pine,47089,Jefferson,36.1087,-83.297,37890
Strawberry Plains,47089,Jefferson,36.0632,-83.6594,37871
New Market,47089,Jefferson,36.1096,-83.5493,37820
Baneberry,47089,Jefferson,36.0465,-83.2782,37890
Mountain City,47091,Johnson,36.4696,-81.8049,37683
Butler,47091,Johnson,36.3562,-82.0347,37640
Knoxville,47093,Knox,35.9692,-83.9496,37909
Farragut,47093,Knox,35.8731,-84.1821,37934
Powell,47093,Knox,36.0358,-84.0296,37849
Halls,47093,Knox,36.0817,-83.9344,37918
Karns,47093,Knox,35.9778,-84.1091,37931
Mascot,47093,Knox,36.0673,-83.7649,37924
John Sevier,47093,Knox,36.038,-83.8257,37924
Tiptonville,47095,Lake,36.3871,-89.4712,38079
Ridgely,47095,Lake,36.2632,-89.4806,38080
Wynnburg,47095,Lake,36.3301,-89.4686,38080
Ripley,47097,Lauderdale,35.7449,-89.5358,38063
Halls,47097,Lauderdale,35.8795,-89.405,38040
Henning,47097,Lauderdale,35.682,-89.577,38063
Gates,47097,Lauderdale,35.8406,-89.4081,38037
Lawrenceburg,47099,Lawrence,35.2497,-87.3325,38464
Loretto,47099,Lawrence,35.0792,-87.4401,38469
Summertown,47099,Lawrence,35.4344,-87.3084,38483
St. Joseph,47099,Lawrence,35.0331,-87.5007,38481
Ethridge,47099,Lawrence,35.3218,-87.3013,38456
Leoma,47099,Lawrence,35.1582,-87.3464,38468
Westpoint,47099,Lawrence,35.1349,-87.5377,38486
Iron City,47099,Lawrence,35.0227,-87.5855,38463
Hohenwald,47101,Lewis,35.5515,-87.5539,38462
Fayetteville,47103,Lincoln,35.149,-86.5634,37334
Park City,47103,Lincoln,35.0782,-86.5834,37334
Petersburg,47103,Lincoln,35.3173,-86.6407,37144
Flintville,47103,Lincoln,35.0602,-86.4164,37335
Taft,47103,Lincoln,35.0261,-86.7176,38488
Blanche,47103,Lincoln,35.0437,-86.7532,38488
Dellrose,47103,Lincoln,35.1159,-86.8036,38453
Lenoir City,47105,Loudon,35.8111,-84.2818,37772
Tellico Village,47105,Loudon,35.6984,-84.2641,37774
Loudon,47105,Loudon,35.7414,-84.3701,37774
Greenback,47105,Loudon,35.6487,-84.1725,37742
Philadelphia,47105,Loudon,35.6791,-84.3999,37846
Lafayette,47111,Macon,36.5241,-86.0304,37083
Red Boiling Springs,47111,Macon,36.5301,-85.8481,37150
Jackson,47113,Madison,35.6538,-88.8354,38305
Three Way,47113,Madison,35.772,-88.8572,38343
Beech Bluff,47113,Madison,35.6047,-88.6292,38313
Pinson,47113,Madison,35.4818,-88.7306,38366
Medon,47113,Madison,35.4556,-88.8636,38356
Mercer,47113,Madison,35.4745,-89.0394,38392
Jasper,47115,Marion,35.0663,-85.6227,37347
South Pittsburg,47115,Marion,35.0111,-85.7183,37380
Whitwell,47115,Marion,35.1918,-85.5212,37397
Kimball,47115,Marion,35.0469,-85.674,37347
Powells Crossroads,47115,Marion,35.1849,-85.4848,37397
New Hope,47115,Marion,35.0044,-85.6598,37380
Sequatchie,47115,Marion,35.1115,-85.5965,37374
Griffith Creek,47115,Marion,35.2761,-85.5361,37397
Orme,47115,Marion,35.0147,-85.8048,37380
Whiteside,47115,Marion,34.9946,-85.4868,37419
Lewisburg,47117,Marshall,35.451,-86.7901,37091
Cornersville,47117,Marshall,35.3634,-86.8584,37047
Chapel Hill,47117,Marshall,35.6283,-86.697,37034
Spring Hill,47119,Maury,35.7437,-86.9116,37174
Columbia,47119,Maury,35.6238,-87.0484,38401
Mount Pleasant,47119,Maury,35.5483,-87.1872,38401
Athens,47107,McMinn,35.4573,-84.6045,37303
Etowah,47107,McMinn,35.3381,-84.5282,37331
Englewood,47107,McMinn,35.4228,-84.4883,37329
Riceville,47107,McMinn,35.3895,-84.6989,37370
Niota,47107,McMinn,35.5171,-84.5499,37826
Calhoun,47107,McMinn,35.2993,-84.7472,37309
Selmer,47109,McNairy,35.1708,-88.5955,38375
Adamsville,47109,McNairy,35.2564,-88.3862,38310
Eastview,47109,McNairy,35.0877,-88.5518,38367
Bethel Springs,47109,McNairy,35.2342,-88.6131,38315
Finger,47109,McNairy,35.357,-88.6169,38334
Michie,47109,McNairy,35.0604,-88.4257,38357
Guys,47109,McNairy,35.0191,-88.5427,38367
Stantonville,47109,McNairy,35.1569,-88.4302,38379
Ramer,47109,McNairy,35.0718,-88.6147,38367
Chewalla,47109,McNairy,35.0209,-88.6426,38367
Decatur,47121,Meigs,35.529,-84.7933,37322
Sweetwater,47123,Monroe,35.6029,-84.4716,37874
Madisonville,47123,Monroe,35.5232,-84.363,37354
Vonore,47123,Monroe,35.5977,-84.2364,37885
Tellico Plains,47123,Monroe,35.3665,-84.2982,37385
Kahite,47123,Monroe,35.569,-84.2358,37885
Coker Creek,47123,Monroe,35.2632,-84.2882,37385
Clarksville,47125,Montgomery,36.5692,-87.3413,42223
Lynchburg,47127,Moore,35.2846,-86.3587,37334
Coalfield,47129,Morgan,36.0219,-84.4414,37719
Wartburg,47129,Morgan,36.1038,-84.5859,37887
Sunbright,47129,Morgan,36.2428,-84.6798,37872
Petros,47129,Morgan,36.1028,-84.4504,37845
Oakdale,47129,Morgan,35.9895,-84.5573,37748
Union City,47131,Obion,36.4267,-89.0474,38261
South Fulton,47131,Obion,36.4931,-88.8835,38257
Troy,47131,Obion,36.342,-89.1583,38260
Obion,47131,Obion,36.2647,-89.1948,38240
Woodland Mills,47131,Obion,36.4766,-89.1104,38261
Hornbeak,47131,Obion,36.3352,-89.2983,38232
Rives,47131,Obion,36.356,-89.0495,38253
Samburg,47131,Obion,36.3823,-89.3533,38232
Livingston,47133,Overton,36.3875,-85.3265,38570
Hilham,47133,Overton,36.41,-85.4421,38568
Linden,47135,Perry,35.6123,-87.8429,37096
Lobelville,47135,Perry,35.7508,-87.7958,37097
Byrdstown,47137,Pickett,36.5737,-85.1342,38549
Benton,47139,Polk,35.1749,-84.6516,37307
Delano,47139,Polk,35.2545,-84.5579,37325
Ducktown,47139,Polk,35.036,-84.3848,37317
Copperhill,47139,Polk,34.9952,-84.3749,37317
Ocoee,47139,Polk,35.1235,-84.7167,37361
Farner,47139,Polk,35.1543,-84.3191,37333
Conasauga,47139,Polk,35.0052,-84.7276,37362
Cookeville,47141,Putnam,36.1482,-85.5109,38503
Algood,47141,Putnam,36.2,-85.4468,38506
Monterey,47141,Putnam,36.1447,-85.2643,38574
Baxter,47141,Putnam,36.1536,-85.6348,38544
Dayton,47143,Rhea,35.4912,-85.012,37321
Spring City,47143,Rhea,35.6881,-84.8622,37381
Graysville,47143,Rhea,35.4494,-85.0762,37338
Kingston,47145,Roane,35.8713,-84.4959,37763
Harriman,47145,Roane,35.9307,-84.5602,37748
Rockwood,47145,Roane,35.8692,-84.6731,37854
Midtown,47145,Roane,35.8813,-84.5715,37748
Springfield,47147,Robertson,36.4949,-86.8711,37172
White House,47147,Robertson,36.4648,-86.6666,37188
Greenbrier,47147,Robertson,36.4243,-86.7975,37073
Coopertown,47147,Robertson,36.4142,-86.9658,37073
Ridgetop,47147,Robertson,36.4044,-86.7681,37072
Cross Plains,47147,Robertson,36.5412,-86.6765,37049
Orlinda,47147,Robertson,36.5938,-86.7015,37049
Adams,47147,Robertson,36.5828,-87.0651,37010
Cedar Hill,47147,Robertson,36.5512,-87.001,37032
Murfreesboro,47149,Rutherford,35.849,-86.4121,37132
Smyrna,47149,Rutherford,35.9687,-86.5264,37167
La Vergne,47149,Rutherford,36.02,-86.5586,37086
Christiana,47149,Rutherford,35.7193,-86.4129,37037
Rockvale,47149,Rutherford,35.7669,-86.521,37153
Eagleville,47149,Rutherford,35.7391,-86.6528,37060
Walterhill,47149,Rutherford,35.9573,-86.3679,37130
Oneida,47151,Scott,36.5171,-84.5108,37841
Huntsville,47151,Scott,36.4112,-84.5056,37756
Winfield,47151,Scott,36.564,-84.4455,37892
Elgin,47151,Scott,36.3285,-84.6091,37852
Helenwood,47151,Scott,36.4227,-84.5429,37755
Robbins,47151,Scott,36.3536,-84.5839,37852
Dunlap,47153,Sequatchie,35.3675,-85.3899,37327
Lone Oak,47153,Sequatchie,35.2007,-85.3685,37377
Sevierville,47155,Sevier,35.8872,-83.5678,37862
Seymour,47155,Sevier,35.8783,-83.7669,37865
Pigeon Forge,47155,Sevier,35.7977,-83.5623,37863
Gatlinburg,47155,Sevier,35.725,-83.4938,37738
Pittman Center,47155,Sevier,35.7595,-83.3886,37738
Fairgarden,47155,Sevier,35.8982,-83.4119,37876
Memphis,47157,Shelby,35.1087,-89.9663,38120
Bartlett,47157,Shelby,35.2337,-89.8195,38002
Collierville,47157,Shelby,35.047,-89.6987,38017
Germantown,47157,Shelby,35.0829,-89.7824,38138
Arlington,47157,Shelby,35.2594,-89.668,38002
Lakeland,47157,Shelby,35.2585,-89.7308,38002
Millington,47157,Shelby,35.335,-89.8991,38053
Carthage,47159,Smith,36.2566,-85.943,37030
South Carthage,47159,Smith,36.2414,-85.9575,37030
Gordonsville,47159,Smith,36.1817,-85.9324,38563
Hickman,47159,Smith,36.1451,-85.9413,38567
Dover,47161,Stewart,36.4818,-87.8438,37058
Cumberland City,47161,Stewart,36.3828,-87.6403,37050
Big Rock,47161,Stewart,36.5767,-87.7579,37023
Kingsport,47163,Sullivan,36.5224,-82.5454,37665
Bristol,47163,Sullivan,36.5572,-82.2154,37620
Bloomingdale,47163,Sullivan,36.5793,-82.5096,37660
Blountville,47163,Sullivan,36.533,-82.329,37617
Colonial Heights,47163,Sullivan,36.4853,-82.5069,37663
Walnut Hill,47163,Sullivan,36.5679,-82.2655,37620
Bluff City,47163,Sullivan,36.4589,-82.2768,37618
Sullivan Gardens,47163,Sullivan,36.4877,-82.5912,37660
Orebank,47163,Sullivan,36.556,-82.4642,37664
Hendersonville,47165,Sumner,36.3063,-86.5997,37075
Gallatin,47165,Sumner,36.3782,-86.4698,37066
Goodlettsville,47165,Sumner,36.333,-86.7026,37072
Portland,47165,Sumner,36.5921,-86.5239,37148
Millersville,47165,Sumner,36.3969,-86.7111,37072
Shackle Island,47165,Sumner,36.3775,-86.6168,37075
Westmoreland,47165,Sumner,36.562,-86.246,37186
Castalian Springs,47165,Sumner,36.4012,-86.3067,37031
Walnut Grove,47165,Sumner,36.489,-86.6057,37048
Bethpage,47165,Sumner,36.4843,-86.3085,37022
Cottontown,47165,Sumner,36.449,-86.5336,37066
Fairfield,47165,Sumner,36.6208,-86.3425,37186
Graball,47165,Sumner,36.4838,-86.4396,37066
New Deal,47165,Sumner,36.5139,-86.5629,37048
Bransford,47165,Sumner,36.5133,-86.2853,37022
Mitchellville,47165,Sumner,36.6344,-86.54,37148
Atoka,47167,Tipton,35.4239,-89.7861,38004
Covington,47167,Tipton,35.566,-89.6482,38019
Munford,47167,Tipton,35.4434,-89.8147,38058
Brighton,47167,Tipton,35.4813,-89.7353,38011
Mason,47167,Tipton,35.4128,-89.5412,38049
Gilt Edge,47167,Tipton,35.5336,-89.8303,38015
Garland,47167,Tipton,35.5823,-89.7525,38019
Burlison,47167,Tipton,35.5569,-89.7847,38015
Randolph,47167,Tipton,35.5195,-89.8825,38023
Hartsville,47169,Trousdale,36.3921,-86.1568,37022
Erwin,47171,Unicoi,36.1456,-82.4115,37650
Unicoi,47171,Unicoi,36.2217,-82.3292,37692
Banner Hill,47171,Unicoi,36.1223,-82.4203,37650
Maynardville,47173,Union,36.247,-83.8057,37807
Plainview,47173,Union,36.1807,-83.7933,37779
Luttrell,47173,Union,36.2096,-83.7485,37779
Spencer,47175,Van Buren,35.7393,-85.456,38585
McMinnville,47177,Warren,35.6864,-85.7812,37110
Morrison,47177,Warren,35.6048,-85.9117,37357
Centertown,47177,Warren,35.7251,-85.9197,37110
Viola,47177,Warren,35.5387,-85.8604,37394
Johnson City,47179,Washington,36.3406,-82.3806,37614
Jonesborough,47179,Washington,36.2959,-82.4766,37659
Oak Grove,47179,Washington,36.4222,-82.4293,37615
Spurgeon,47179,Washington,36.443,-82.4621,37615
Gray,47179,Washington,36.4219,-82.4767,37615
Fall Branch,47179,Washington,36.4161,-82.6242,37656
Embreeville,47179,Washington,36.1767,-82.4494,37650
Telford,47179,Washington,36.2534,-82.5478,37690
Clifton,47181,Wayne,35.3792,-87.9927,38425
Waynesboro,47181,Wayne,35.3235,-87.7593,38485
Collinwood,47181,Wayne,35.1746,-87.7442,38450
Martin,47183,Weakley,36.3385,-88.8513,38237
Dresden,47183,Weakley,36.279,-88.694,38225
Greenfield,47183,Weakley,36.16,-88.8036,38230
Gleason,47183,Weakley,36.2174,-88.6107,38229
Sharon,47183,Weakley,36.2349,-88.8252,38255
Dukedom,47183,Weakley,36.4949,-88.7163,38226
Palmersville,47183,Weakley,36.4084,-88.5842,38241
Sparta,47185,White,35.9347,-85.4726,38583
Doyle,47185,White,35.8553,-85.512,38583
Bon Air,47185,White,35.9359,-85.3644,38583
Franklin,47187,Williamson,35.92,-86.8516,37069
Brentwood,47187,Williamson,35.9918,-86.7758,37027
Nolensville,47187,Williamson,35.9572,-86.6719,37135
Fairview,47187,Williamson,35.9815,-87.1291,37062
Thompson's Station,47187,Williamson,35.8106,-86.9003,37064
Lebanon,47189,Wilson,36.204,-86.3481,37087
Mount Juliet,47189,Wilson,36.199,-86.5115,37122
Green Hill,47189,Wilson,36.2349,-86.5733,37138
Rural Hill,47189,Wilson,36.1157,-86.5145,37076
Gladeville,47189,Wilson,36.1158,-86.4316,37122
Watertown,47189,Wilson,36.1007,-86.1394,37184
Statesville,47189,Wilson,36.0198,-86.1206,37184
Norene,47189,Wilson,36.0541,-86.2382,37090
Greenvale,47189,Wilson,36.0055,-86.2012,37184
Tuckers Crossroads,47189,Wilson,36.2066,-86.1676,37090
